word1,color1,word2,color2,corr_resp,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,text_2.started,ins_.started,text_2.stopped,text_4.started,ins_.stopped,fixation.started,sti.started,fixation.stopped,sti.stopped,dist.started,dist.stopped,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate
Orange,yellow,Kesari,blue,y,0,0,0,10,,,,,,,,,,,,,12.1067621,13.0931965,13.1100468,18.0918941,18.1078022,22.1228687,22.5893833,22.623012,23.5896816,23.5896816,25.0889998,25.0889998,y,1,0.623851,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,red,Laal,orange,r,0,1,1,0,,,,,,,,,,,,,,,,,,25.7408672,26.2220462,26.2549628,27.2217495,27.2217495,28.7217668,28.7217668,r,1,0.6201835,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,red,Nila,yellow,r,0,2,2,6,,,,,,,,,,,,,,,,,,29.370906,29.8712702,29.8712702,30.8713047,30.8713047,32.3705913,32.3705913,r,1,0.4375846,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,orange,Laal,red,o,0,3,3,2,,,,,,,,,,,,,,,,,,32.844419,33.3370964,33.3537872,34.3366761,34.3366761,35.8360995,35.8360995,o,1,0.4630155,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,blue,Laal,yellow,b,0,4,4,3,,,,,,,,,,,,,,,,,,36.3194413,36.8196315,36.8196315,37.8192882,37.8192882,39.3189146,39.3189146,b,1,0.4448436,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,orange,Orange,blue,b,0,5,5,11,,,,,,,,,,,,,,,,,,39.7853154,40.2852362,40.2852362,41.2849828,41.2849828,42.7847353,42.7847353,b,1,0.5502508,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Laal,blue,Red,yellow,y,0,6,6,1,,,,,,,,,,,,,,,,,,43.3709993,43.8508484,43.8839772,44.8507322,44.8507322,46.3508075,46.3508075,y,1,0.4095248,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,yellow,Kesari,blue,y,0,7,7,10,,,,,,,,,,,,,,,,,,46.7935473,47.2836009,47.3001756,48.2833382,48.2833382,49.7829865,49.7829865,y,1,0.4540141,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,blue,Laal,yellow,b,0,8,8,3,,,,,,,,,,,,,,,,,,50.2658738,50.7661522,50.7661522,51.7657226,51.7657226,53.2651026,53.2651026,b,1,0.5464092,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,orange,Orange,blue,b,0,9,9,11,,,,,,,,,,,,,,,,,,53.8319672,54.3317585,54.3317585,55.3317564,55.3317564,56.8315133,56.8315133,b,1,0.5649219,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,red,Nila,yellow,r,0,10,10,6,,,,,,,,,,,,,,,,,,57.4143131,57.9143765,57.9143765,58.9145104,58.9145104,60.4136732,60.4136732,r,1,0.4705872,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Laal,blue,Red,yellow,y,0,11,11,1,,,,,,,,,,,,,,,,,,60.9231838,61.4136553,61.429994,62.4131624,62.4131624,63.9129392,63.9129392,y,1,0.5342756,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,yellow,Pila,blue,y,0,12,12,14,,,,,,,,,,,,,,,,,,64.4879376,64.9796224,64.9959639,65.9791187,65.9791187,67.4785852,67.4785852,y,1,0.4949368,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Laal,blue,Red,yellow,y,0,13,13,1,,,,,,,,,,,,,,,,,,67.9948081,68.4949086,68.4949086,69.4949488,69.4949488,70.9942502,70.9942502,y,1,0.4441375,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,yellow,Kesari,blue,y,0,14,14,10,,,,,,,,,,,,,,,,,,71.461226,71.9610409,71.9610409,72.9607507,72.9607507,74.4599253,74.4599253,y,1,0.4167407,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,red,kesari,red,r,0,15,15,8,,,,,,,,,,,,,,,,,,74.8975556,75.3932353,75.4099203,76.3931234,76.3931234,77.8931841,77.8931841,r,1,0.4112881,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,orange,Laal,red,o,1,0,16,2,,,,,,,,,,,,,,,,,,78.3351607,78.8258058,78.8427763,79.8261003,79.8261003,81.3254533,81.3254533,o,1,0.4682667,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,blue,Orange,orange,o,1,1,17,9,,,,,,,,,,,,,,,,,,81.8350447,82.3249457,82.3415712,83.3249142,83.3249142,84.8248849,84.8248849,o,1,0.423611,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,orange,Blue,yellow,y,1,2,18,7,,,,,,,,,,,,,,,,,,85.2863237,85.7748034,85.7913347,86.7740944,86.7740944,88.2736067,88.2736067,y,1,0.4479143,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,red,Pila,yellow,r,1,3,19,12,,,,,,,,,,,,,,,,,,88.7450088,89.2398777,89.2568145,90.2395238,90.2395238,91.739526,91.739526,r,1,0.5117473,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,blue,Nila,red,b,1,4,20,4,,,,,,,,,,,,,,,,,,92.2867666,92.7725755,92.7892004,93.7723109,93.7723109,95.2718875,95.2718875,b,1,0.4603714,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,blue,Yellow,orange,o,1,5,21,13,,,,,,,,,,,,,,,,,,95.7550627,96.2550382,96.2550382,97.255022,97.255022,98.7540224,98.7540224,o,1,0.496578,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,yellow,Pila,blue,y,1,6,22,14,,,,,,,,,,,,,,,,,,99.2706296,99.7703491,99.7703491,100.770508,100.770508,102.2705379,102.2705379,y,1,0.5209973,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,orange,Blue,yellow,y,1,7,23,7,,,,,,,,,,,,,,,,,,102.8284168,103.3202909,103.3368791,104.3196558,104.3196558,105.8195731,105.8195731,y,1,0.5500705,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,red,Pila,yellow,r,1,8,24,12,,,,,,,,,,,,,,,,,,106.3979884,106.8853982,106.9021515,107.885545,107.885545,109.385125,109.385125,r,1,0.399975,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Laal,blue,Red,yellow,y,1,9,25,1,,,,,,,,,,,,,,,,,,109.8095496,110.3016759,110.3182299,111.3011367,111.3011367,112.8012573,112.8012573,y,1,0.4614486,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,red,kesari,red,r,1,10,26,8,,,,,,,,,,,,,,,,,,113.2839899,113.7674287,113.7842218,114.7675391,114.7675391,116.2670827,116.2836314,r,1,0.4555011,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,orange,Laal,red,o,1,11,27,2,,,,,,,,,,,,,,,,,,116.7706056,117.266971,117.2833209,118.2667212,118.2667212,119.7656821,119.7656821,o,1,0.3501102,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,orange,Orange,blue,b,1,12,28,11,,,,,,,,,,,,,,,,,,120.1462657,120.6325552,120.6493687,121.6322135,121.6322135,123.1314953,123.1314953,b,1,0.4143626,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,blue,Yellow,orange,o,1,13,29,13,,,,,,,,,,,,,,,,,,123.5645484,124.0647953,124.0647953,125.0648422,125.0648422,126.5647875,126.5647875,o,1,0.523161,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,yellow,Pila,blue,y,1,14,30,14,,,,,,,,,,,,,,,,,,127.1174054,127.6137341,127.6307832,128.6138107,128.6138107,130.1134684,130.1134684,y,1,0.500604,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,red,Blue,orange,o,1,15,31,5,,,,,,,,,,,,,,,,,,130.639516,131.1302635,131.1465859,132.129982,132.129982,133.6297064,133.6297064,o,1,0.3900434,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,red,Blue,orange,o,2,0,32,5,,,,,,,,,,,,,,,,,,134.0458389,134.545735,134.545735,135.5455946,135.5455946,137.0444814,137.0444814,o,1,0.4042559,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,orange,Blue,yellow,y,2,1,33,7,,,,,,,,,,,,,,,,,,137.4786007,137.9780468,137.9780468,138.9779201,138.9779201,140.4775782,140.4775782,y,1,0.3596567,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,yellow,Kesari,blue,y,2,2,34,10,,,,,,,,,,,,,,,,,,140.8619678,141.3605794,141.3774424,142.3603536,142.3603536,143.8596613,143.8596613,y,1,0.4513744,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,red,Blue,orange,o,2,3,35,5,,,,,,,,,,,,,,,,,,144.3428219,144.8431881,144.8431881,145.8429789,145.8429789,147.3423607,147.3423607,o,1,0.4592608,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,blue,Orange,orange,o,2,4,36,9,,,,,,,,,,,,,,,,,,147.8345632,148.3254497,148.3420538,149.3252086,149.3252086,150.8250704,150.8250704,o,1,0.5216435,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,orange,Blue,yellow,y,2,5,37,7,,,,,,,,,,,,,,,,,,151.3744305,151.8749692,151.8749692,152.8740447,152.8740447,154.3740388,154.3740388,y,1,0.6069011,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,orange,Yellow,blue,b,2,6,38,15,,,,,,,,,,,,,,,,,,155.007111,155.5075934,155.5075934,156.5069098,156.5069098,158.0063431,158.0063431,b,1,0.4770567,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,red,Nila,yellow,r,2,7,39,6,,,,,,,,,,,,,,,,,,158.5146105,159.00626,159.0230867,160.0062236,160.0062236,161.50571,161.50571,r,1,0.3823052,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,red,Pila,yellow,r,2,8,40,12,,,,,,,,,,,,,,,,,,161.9065635,162.4056973,162.4225452,163.4054609,163.4054609,164.9050993,164.9050993,r,1,0.3949229,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,red,Nila,yellow,r,2,9,41,6,,,,,,,,,,,,,,,,,,165.3241448,165.8214513,165.8382032,166.8212469,166.8212469,168.3207211,168.3207211,r,1,0.3741512,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,blue,Yellow,orange,o,2,10,42,13,,,,,,,,,,,,,,,,,,168.7215675,169.2202951,169.2369663,170.2199323,170.2199323,171.7202379,171.7202379,o,1,0.4308508,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,red,Laal,orange,r,2,11,43,0,,,,,,,,,,,,,,,,,,172.1762006,172.6696754,172.68614,173.6692161,173.6692161,175.1692836,175.1692836,r,1,0.4000456,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,red,Blue,orange,o,2,12,44,5,,,,,,,,,,,,,,,,,,175.5980631,176.0853392,176.1018652,177.085305,177.085305,178.5848835,178.5848835,o,1,0.4268021,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,red,Laal,orange,r,2,13,45,0,,,,,,,,,,,,,,,,,,179.0345512,179.5343409,179.5343409,180.5344515,180.5344515,182.0342759,182.0342759,r,1,0.4636221,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,blue,Orange,orange,o,2,14,46,9,,,,,,,,,,,,,,,,,,182.5211333,183.0183305,183.034089,184.0171968,184.0171968,185.5170224,185.5170224,o,1,0.4357614,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,red,kesari,red,r,2,15,47,8,,,,,,,,,,,,,,,,,,185.9921985,186.4830719,186.4999106,187.4827455,187.4827455,188.9823123,188.9823123,r,1,0.4428717,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,orange,Yellow,blue,b,3,0,48,15,,,,,,,,,,,,,,,,,,189.4541905,189.9484181,189.9653859,190.9484484,190.9484484,192.44829,192.44829,b,1,0.4925671,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,red,Laal,orange,r,3,1,49,0,,,,,,,,,,,,,,,,,,192.9686822,193.464705,193.481645,194.4644071,194.4644071,195.9642517,195.9642517,r,1,0.4868243,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,orange,Laal,red,o,3,2,50,2,,,,,,,,,,,,,,,,,,196.4804279,196.9805398,196.9805398,197.9801248,197.9801248,199.4797717,199.4797717,o,1,0.3604623,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,blue,Yellow,orange,o,3,3,51,13,,,,,,,,,,,,,,,,,,199.8715787,200.3628296,200.3796398,201.3626465,201.3626465,202.8625329,202.8625329,o,1,0.3216038,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,blue,Laal,yellow,b,3,4,52,3,,,,,,,,,,,,,,,,,,203.218654,203.7119891,203.7289161,204.7119769,204.7119769,206.2115092,206.2115092,b,1,0.3617598,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,orange,Orange,blue,b,3,5,53,11,,,,,,,,,,,,,,,,,,206.5953691,207.0947161,207.0947161,208.0945208,208.0945208,209.5935687,209.5935687,b,1,0.4275561,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,blue,Nila,red,b,3,6,54,4,,,,,,,,,,,,,,,,,,210.0504792,210.5438519,210.5602993,211.5437734,211.5437734,213.0430136,213.0430136,b,1,0.3619774,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,blue,Laal,yellow,b,3,7,55,3,,,,,,,,,,,,,,,,,,213.4345849,213.926445,213.94309,214.9261949,214.9261949,216.4257391,216.4257391,b,1,0.3974059,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,orange,Yellow,blue,b,3,8,56,15,,,,,,,,,,,,,,,,,,216.8418257,217.3419694,217.3419694,218.341897,218.341897,219.8417651,219.8417651,b,1,0.3226023,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,red,Pila,yellow,r,3,9,57,12,,,,,,,,,,,,,,,,,,220.1990965,220.6914822,220.7080323,221.6915622,221.6915622,223.2074231,223.1904432,r,1,0.3375502,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,blue,Nila,red,b,3,10,58,4,,,,,,,,,,,,,,,,,,223.5659591,224.0572402,224.0741692,225.057224,225.057224,226.5565646,226.5565646,b,1,0.3853978,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,yellow,Pila,blue,y,3,11,59,14,,,,,,,,,,,,,,,,,,226.9809087,227.473091,227.4898878,228.4725601,228.4725601,229.9726877,229.9726877,y,1,0.5259307,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,blue,Nila,red,b,3,12,60,4,,,,,,,,,,,,,,,,,,230.5224409,231.0220617,231.0220617,232.0219956,232.0219956,233.5213318,233.5213318,b,1,0.4091535,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,orange,Yellow,blue,b,3,13,61,15,,,,,,,,,,,,,,,,,,233.9546166,234.4546391,234.4546391,235.4543789,235.4543789,236.9542604,236.9542604,b,1,0.4293481,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,blue,Orange,orange,o,3,14,62,9,,,,,,,,,,,,,,,,,,237.4097973,237.9039405,237.9206662,238.90347,238.90347,240.4032329,240.4032329,o,1,0.3408574,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,red,kesari,red,r,3,15,63,8,,,,,,,,,,,,,,,,,,240.7692643,241.2697704,241.2697704,242.2696751,242.2696751,243.7688065,243.7688065,r,1,0.335162,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,red,Laal,orange,r,,,,,0,0,0,0,,,,,,,,,,,,,,244.1567437,244.6355782,244.6688748,245.6354406,245.6354406,247.1350026,247.1350026,r,1,0.3109186,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Laal,blue,Red,yellow,y,,,,,0,1,1,1,,,,,,,,,,,,,,247.4679928,247.9681107,247.9681107,248.9678593,248.9678593,250.4674565,250.4674565,y,1,0.3755272,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,orange,Laal,red,o,,,,,0,2,2,2,,,,,,,,,,,,,,250.8738693,251.3672332,251.3841025,252.3667796,252.3667796,253.8666554,253.8666554,o,1,0.3239045,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,blue,Laal,yellow,b,,,,,0,3,3,3,,,,,,,,,,,,,,254.2163213,254.716619,254.716619,255.7165702,255.7165702,257.2159659,257.2159659,b,1,0.3576703,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,blue,Nila,red,b,,,,,0,4,4,4,,,,,,,,,,,,,,257.5988525,258.0987419,258.0987419,259.0986512,259.0986512,260.5980131,260.5980131,b,1,0.3200847,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,red,Blue,orange,o,,,,,0,5,5,5,,,,,,,,,,,,,,260.9479324,261.4480661,261.4480661,262.4479101,262.4479101,263.9476985,263.9476985,o,1,0.2810788,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,red,Nila,yellow,r,,,,,0,6,6,6,,,,,,,,,,,,,,264.2520276,264.7473604,264.7639102,265.7467465,265.7467465,267.2465077,267.2465077,r,1,0.3101806,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,orange,Blue,yellow,y,,,,,0,7,7,7,,,,,,,,,,,,,,267.5856927,268.0800931,268.0962362,269.0792176,269.0792176,270.5791961,270.5791961,y,1,0.3488491,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,red,kesari,red,r,,,,,0,8,8,8,,,,,,,,,,,,,,270.9457681,271.4456614,271.4456614,272.4455068,272.4455068,273.9446171,273.9446171,r,1,0.3604065,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,blue,Orange,orange,o,,,,,0,9,9,9,,,,,,,,,,,,,,274.3384864,274.8285562,274.8448512,275.8278075,275.8278075,277.327566,277.327566,o,1,0.3518866,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,yellow,Kesari,blue,y,,,,,0,10,10,10,,,,,,,,,,,,,,277.7194523,278.210424,278.2270903,279.2104862,279.2104862,280.7097226,280.7097226,y,1,0.3406891,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,orange,Orange,blue,b,,,,,0,11,11,11,,,,,,,,,,,,,,281.0848624,281.576441,281.5931654,282.5762237,282.5762237,284.0758402,284.0758402,b,1,0.3992694,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,red,Pila,yellow,r,,,,,0,12,12,12,,,,,,,,,,,,,,284.4939543,284.9924252,285.008966,285.9921238,285.9921238,287.4917632,287.4917632,r,1,0.343967,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,blue,Yellow,orange,o,,,,,0,13,13,13,,,,,,,,,,,,,,287.8690975,288.3586039,288.3749835,289.358213,289.358213,290.8575584,290.8575584,o,1,0.3312144,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,yellow,Pila,blue,y,,,,,0,14,14,14,,,,,,,,,,,,,,291.2149027,291.7072403,291.7239444,292.7069825,292.7069825,294.2065196,294.2065196,y,1,0.3749111,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,orange,Yellow,blue,b,,,,,0,15,15,15,,,,,,,,,,,,,,294.6110957,295.1065816,295.123232,296.106136,296.106136,297.6060359,297.6060359,b,1,0.3854804,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,red,Laal,orange,r,,,,,1,0,16,0,,,,,,,,,,,,,,298.0282913,298.5226683,298.5393183,299.5225546,299.5225546,301.0384041,301.0217855,r,1,0.3616636,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Laal,blue,Red,yellow,y,,,,,1,1,17,1,,,,,,,,,,,,,,301.410697,301.9048847,301.9211264,302.9045632,302.9045632,304.4046794,304.4046794,y,1,0.3304936,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,orange,Laal,red,o,,,,,1,2,18,2,,,,,,,,,,,,,,304.7615787,305.2540681,305.2712091,306.2537548,306.2537548,307.7533844,307.7533844,o,1,0.3252077,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,blue,Laal,yellow,b,,,,,1,3,19,3,,,,,,,,,,,,,,308.1034111,308.6033414,308.6033414,309.6029157,309.6029157,311.1026729,311.1026729,b,1,0.3567061,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
