word1,color1,word2,color2,corr_resp,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,text_2.started,ins_.started,text_2.stopped,text_4.started,ins_.stopped,fixation.started,sti.started,fixation.stopped,sti.stopped,dist.started,dist.stopped,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate
Kesari,blue,Orange,orange,o,,,,,,,,,2,10,42,9,,,,,,,,,,605.2474345,605.7478196,605.7478196,606.7470686,606.7470686,608.2468686,608.2468686,o,1,0.4652563,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,red,Laal,orange,r,,,,,,,,,2,11,43,0,,,,,,,,,,608.7301679,609.2301647,609.2301647,610.2299091,610.2299091,611.7455568,611.7288066,r,1,0.5554642,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,yellow,Kesari,blue,y,,,,,,,,,2,12,44,10,,,,,,,,,,612.3229063,612.8124659,612.8289455,613.8119163,613.8119163,615.3118206,615.3118206,y,1,0.3646857,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,blue,Orange,orange,o,,,,,,,,,2,13,45,9,,,,,,,,,,615.703566,616.1949646,616.2112608,617.1947558,617.1947558,618.6941265,618.6941265,o,1,0.4736773,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,blue,Laal,yellow,b,,,,,,,,,2,14,46,3,,,,,,,,,,619.1983536,619.6940274,619.71063,620.6937381,620.6937381,622.1934039,622.1934039,b,1,0.4575944,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,yellow,Kesari,blue,y,,,,,,,,,2,15,47,10,,,,,,,,,,622.6878066,623.1764791,623.1932073,624.1759172,624.1759172,625.6756814,625.6756814,y,1,0.4775435,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,red,Nila,yellow,r,,,,,,,,,3,0,48,6,,,,,,,,,,626.1810054,626.6758715,626.6927521,627.6758332,627.6758332,629.174989,629.174989,r,1,0.3613073,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,red,kesari,red,r,,,,,,,,,3,1,49,8,,,,,,,,,,629.56945,630.0581536,630.0749299,631.0579304,631.0579304,632.5575082,632.5575082,r,1,0.346919,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,red,Nila,yellow,r,,,,,,,,,3,2,50,6,,,,,,,,,,632.9344888,633.4244025,633.4407431,634.4240623,634.4240623,635.9232184,635.9232184,r,1,0.3017236,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,yellow,Pila,blue,y,,,,,,,,,3,3,51,14,,,,,,,,,,636.2670294,636.7568899,636.7732706,637.7559802,637.7559802,639.2561896,639.2561896,y,1,0.3587502,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,orange,Orange,blue,b,,,,,,,,,3,4,52,11,,,,,,,,,,639.6487614,640.1391347,640.1557542,641.1388097,641.1388097,642.6384968,642.6384968,b,1,0.3555132,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,blue,Nila,red,b,,,,,,,,,3,5,53,4,,,,,,,,,,643.0226671,643.5213881,643.5213881,644.5212396,644.5212396,646.0210144,646.0210144,b,1,0.3284232,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,yellow,Pila,blue,y,,,,,,,,,3,6,54,14,,,,,,,,,,646.3722678,646.8705132,646.8872206,647.8705372,647.8705372,649.3702753,649.3702753,y,1,0.280079,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,blue,Yellow,orange,o,,,,,,,,,3,7,55,13,,,,,,,,,,649.679356,650.1694194,650.1864318,651.1692753,651.1692753,652.6692549,652.6692549,o,1,0.6192716,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,orange,Yellow,blue,b,,,,,,,,,3,8,56,15,,,,,,,,,,653.3189451,653.8194521,653.8194521,654.8189124,654.8189124,656.3182947,656.3182947,b,1,0.3648739,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,red,Nila,yellow,r,,,,,,,,,3,9,57,6,,,,,,,,,,656.7086331,657.2016903,657.2181402,658.2013285,658.2013285,659.7009883,659.7009883,r,1,0.3509677,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,red,Laal,orange,r,,,,,,,,,3,10,58,0,,,,,,,,,,660.0953025,660.5840381,660.6005619,661.5838818,661.5838818,663.0835053,663.0835053,r,1,0.3452021,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,red,kesari,red,r,,,,,,,,,3,11,59,8,,,,,,,,,,663.4502287,663.9503656,663.9503656,664.9501083,664.9501083,666.4495804,666.4495804,r,1,0.3078363,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,orange,Laal,red,o,,,,,,,,,3,12,60,2,,,,,,,,,,666.7825714,667.2659221,667.2823581,668.282284,668.282284,669.7815341,669.7815341,o,1,0.3818021,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,blue,Yellow,orange,o,,,,,,,,,3,13,61,13,,,,,,,,,,670.190979,670.6817811,670.6980051,671.6816307,671.6816307,673.1813078,673.1813078,o,1,0.3000565,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,blue,Yellow,orange,o,,,,,,,,,3,14,62,13,,,,,,,,,,673.4978732,673.9970392,673.9970392,674.9970949,674.9970949,676.4971001,676.4971001,o,1,0.315906,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,red,Laal,orange,r,,,,,,,,,3,15,63,0,,,,,,,,,,676.8375623,677.3303342,677.3467344,678.3297632,678.3297632,679.8296652,679.8296652,r,1,0.4224125,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,red,Laal,orange,r,,,,,,,,,,,,,0,0,0,0,,,,,,680.2813367,680.7790805,680.796072,681.778628,681.778628,683.2781068,683.2781068,r,1,0.365542,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Laal,blue,Red,yellow,y,,,,,,,,,,,,,0,1,1,1,,,,,,683.6659008,684.161632,684.1781116,685.161263,685.161263,686.6610491,686.6610491,y,1,0.375725,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,orange,Laal,red,o,,,,,,,,,,,,,0,2,2,2,,,,,,687.0671373,687.5608353,687.5774121,688.560682,688.560682,690.0602227,690.0602227,o,1,0.4540965,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,blue,Laal,yellow,b,,,,,,,,,,,,,0,3,3,3,,,,,,690.5429765,691.0267638,691.0433688,692.0428066,692.0428066,693.5429821,693.5429821,b,1,0.3914187,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,blue,Nila,red,b,,,,,,,,,,,,,0,4,4,4,,,,,,693.9683525,694.4593713,694.4759787,695.4590718,695.4590718,696.9588901,696.9588901,b,1,0.4195636,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,red,Blue,orange,o,,,,,,,,,,,,,0,5,5,5,,,,,,697.4136474,697.9085376,697.9251585,698.9079835,698.9079835,700.4076757,700.4076757,o,1,0.4653393,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,red,Nila,yellow,r,,,,,,,,,,,,,0,6,6,6,,,,,,700.8947102,701.3910348,701.4078087,702.3909679,702.3909679,703.8902157,703.8902157,r,1,0.4436169,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,orange,Blue,yellow,y,,,,,,,,,,,,,0,7,7,7,,,,,,704.3668193,704.8565938,704.8729224,705.8561642,705.8561642,707.356036,707.356036,y,1,0.4019898,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,red,kesari,red,r,,,,,,,,,,,,,0,8,8,8,,,,,,707.7933559,708.2888705,708.3056877,709.2889361,709.2889361,710.788938,710.788938,r,1,0.3564817,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,blue,Orange,orange,o,,,,,,,,,,,,,0,9,9,9,,,,,,711.1805267,711.6716873,711.6881305,712.6714878,712.6714878,714.1709526,714.1709526,o,1,0.3235092,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,yellow,Kesari,blue,y,,,,,,,,,,,,,0,10,10,10,,,,,,714.5402433,715.0209548,715.0544579,716.0206196,716.0206196,717.5203671,717.5203671,y,1,0.3718028,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,orange,Orange,blue,b,,,,,,,,,,,,,0,11,11,11,,,,,,717.9266433,718.4198364,718.4368251,719.4198179,719.4198179,720.9188684,720.9188684,b,1,0.4109269,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,red,Pila,yellow,r,,,,,,,,,,,,,0,12,12,12,,,,,,721.3559277,721.852662,721.8696818,722.8524516,722.8524516,724.3517878,724.3517878,r,1,0.368006,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,blue,Yellow,orange,o,,,,,,,,,,,,,0,13,13,13,,,,,,724.7518682,725.2517983,725.2517983,726.2514363,726.2514363,727.7510551,727.7510551,o,1,0.3864955,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,yellow,Pila,blue,y,,,,,,,,,,,,,0,14,14,14,,,,,,728.1875977,728.6678117,728.7010346,729.6675649,729.6675649,731.1669492,731.1669492,y,1,0.3659188,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,orange,Yellow,blue,b,,,,,,,,,,,,,0,15,15,15,,,,,,731.5499811,732.0501054,732.0501054,733.0493419,733.0493419,734.5497285,734.5497285,b,1,0.430173,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,red,Laal,orange,r,,,,,,,,,,,,,1,0,16,0,,,,,,735.0080822,735.4988614,735.5156831,736.4986646,736.4986646,737.9986201,737.9986201,r,1,0.3807451,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Laal,blue,Red,yellow,y,,,,,,,,,,,,,1,1,17,1,,,,,,738.4051303,738.8985775,738.9153683,739.8982411,739.8982411,741.3974147,741.3974147,y,1,0.412729,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,orange,Laal,red,o,,,,,,,,,,,,,1,2,18,2,,,,,,741.8309379,742.3305157,742.3305157,743.3304267,743.3304267,744.8304715,744.8304715,o,1,0.3355677,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,blue,Laal,yellow,b,,,,,,,,,,,,,1,3,19,3,,,,,,745.1968879,745.6966862,745.6966862,746.6964928,746.6964928,748.195928,748.195928,b,1,0.4264979,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,blue,Nila,red,b,,,,,,,,,,,,,1,4,20,4,,,,,,748.6458938,749.1458852,749.1458852,750.1456562,750.1456562,751.644838,751.644838,b,1,0.2811953,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,red,Blue,orange,o,,,,,,,,,,,,,1,5,21,5,,,,,,751.9531355,752.4452614,752.4615281,753.4448587,753.4448587,754.9445011,754.9445011,o,1,0.3947043,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,red,Nila,yellow,r,,,,,,,,,,,,,1,6,22,6,,,,,,755.3607835,755.8605748,755.8605748,756.8607009,756.8607009,758.3602894,758.3602894,r,1,0.3194129,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,orange,Blue,yellow,y,,,,,,,,,,,,,1,7,23,7,,,,,,758.716323,759.2103028,759.2267365,760.2101355,760.2101355,761.7093566,761.7093566,y,1,0.3280979,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,red,kesari,red,r,,,,,,,,,,,,,1,8,24,8,,,,,,762.0595975,762.5590277,762.5590277,763.5587146,763.5587146,765.0587235,765.0587235,r,1,0.9413065,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,blue,Orange,orange,o,,,,,,,,,,,,,1,9,25,9,,,,,,766.0350696,766.5249479,766.5416088,767.5248557,767.5248557,769.0245406,769.0245406,o,1,0.4688321,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,yellow,Kesari,blue,y,,,,,,,,,,,,,1,10,26,10,,,,,,769.5309105,770.0242484,770.0408735,771.0239754,771.0239754,772.5233695,772.5233695,y,1,1.1010092,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,orange,Orange,blue,b,,,,,,,,,,,,,1,11,27,11,,,,,,773.6666428,774.1562536,774.1728492,775.156044,775.156044,776.6556259,776.6556259,b,1,0.8815008,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,red,Pila,yellow,r,,,,,,,,,,,,,1,12,28,12,,,,,,777.5643057,778.0557597,778.0724611,779.0554951,779.0554951,780.5547704,780.5547704,r,1,0.4799749,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,blue,Yellow,orange,o,,,,,,,,,,,,,1,13,29,13,,,,,,781.0599531,781.5546394,781.5716253,782.5546044,782.5546044,784.0543644,784.0543644,o,1,0.4312785,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,yellow,Pila,blue,y,,,,,,,,,,,,,1,14,30,14,,,,,,784.5132522,785.0038176,785.0202116,786.0032699,786.0032699,787.5033963,787.5033963,y,1,0.8014968,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,orange,Yellow,blue,b,,,,,,,,,,,,,1,15,31,15,,,,,,788.3391641,788.8361856,788.8528731,789.8360274,789.8360274,791.3352305,791.3352305,b,1,1.1193196,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,red,Laal,orange,r,,,,,,,,,,,,,2,0,32,0,,,,,,792.4916198,792.9850857,793.0018267,793.9847009,793.9847009,795.4845952,795.4845952,r,1,1.2096765,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Laal,blue,Red,yellow,y,,,,,,,,,,,,,2,1,33,1,,,,,,796.7171127,797.2175162,797.2175162,798.2173014,798.2173014,799.7168637,799.7168637,y,1,0.4631271,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,orange,Laal,red,o,,,,,,,,,,,,,2,2,34,2,,,,,,800.2070889,800.6999377,800.7167715,801.6993947,801.6993947,803.199345,803.199345,o,1,0.4158039,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,blue,Laal,yellow,b,,,,,,,,,,,,,2,3,35,3,,,,,,803.6324871,804.132669,804.132669,805.13227,805.13227,806.6317716,806.6317716,b,1,0.6584791,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,blue,Nila,red,b,,,,,,,,,,,,,2,4,36,4,,,,,,807.3261788,807.8149004,807.8315926,808.8143176,808.8143176,810.3144989,810.3144989,b,1,0.6231165,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,red,Blue,orange,o,,,,,,,,,,,,,2,5,37,5,,,,,,810.9705343,811.4640585,811.4807033,812.4637552,812.4637552,813.9631475,813.9631475,o,1,0.4481793,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,red,Nila,yellow,r,,,,,,,,,,,,,2,6,38,6,,,,,,814.4373031,814.9299212,814.946474,815.9290722,815.9290722,817.4289503,817.4289503,r,1,0.4266409,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,orange,Blue,yellow,y,,,,,,,,,,,,,2,7,39,7,,,,,,817.8868375,818.3787741,818.3955017,819.3791501,819.3791501,820.8785779,820.8785779,y,1,0.3645887,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,red,kesari,red,r,,,,,,,,,,,,,2,8,40,8,,,,,,821.2676684,821.7617541,821.7784084,822.7616742,822.7616742,824.2605307,824.2605307,r,1,0.372217,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,blue,Orange,orange,o,,,,,,,,,,,,,2,9,41,9,,,,,,824.6618589,825.1606559,825.1773097,826.1604216,826.1604216,827.6600527,827.6600527,o,1,0.3619572,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,yellow,Kesari,blue,y,,,,,,,,,,,,,2,10,42,10,,,,,,828.0541102,828.5432058,828.5598633,829.5429355,829.5429355,831.0424423,831.0424423,y,1,0.3141313,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,orange,Orange,blue,b,,,,,,,,,,,,,2,11,43,11,,,,,,831.3923296,831.8757196,831.89218,832.8757647,832.8757647,834.375271,834.375271,b,1,0.421728,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,red,Pila,yellow,r,,,,,,,,,,,,,2,12,44,12,,,,,,834.8295255,835.3252294,835.3417339,836.3243219,836.3243219,837.8241187,837.8241187,r,1,0.3990615,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,blue,Yellow,orange,o,,,,,,,,,,,,,2,13,45,13,,,,,,838.2414036,838.7406288,838.7406288,839.7399692,839.7399692,841.2401169,841.2401169,o,1,0.4770152,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,yellow,Pila,blue,y,,,,,,,,,,,,,2,14,46,14,,,,,,841.7439741,842.2398759,842.2565015,843.2398209,843.2398209,844.7393261,844.7393261,y,1,0.4042726,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,orange,Yellow,blue,b,,,,,,,,,,,,,2,15,47,15,,,,,,845.1739549,845.6723458,845.6891791,846.6724127,846.6724127,848.1716702,848.1716702,b,1,0.4370037,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,red,Laal,orange,r,,,,,,,,,,,,,3,0,48,0,,,,,,848.6382128,849.1381295,849.1381295,850.1375918,850.1375918,851.6370572,851.6370572,r,1,0.4846625,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Laal,blue,Red,yellow,y,,,,,,,,,,,,,3,1,49,1,,,,,,852.153474,852.6371871,852.6537173,853.6370437,853.6370437,855.1366744,855.153362,y,1,0.2706798,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,orange,Laal,red,o,,,,,,,,,,,,,3,2,50,2,,,,,,855.4647217,855.9531334,855.9696864,856.9531034,856.9531034,858.4525193,858.4525193,o,1,0.4429079,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,blue,Laal,yellow,b,,,,,,,,,,,,,3,3,51,3,,,,,,858.918972,859.4185297,859.4185297,860.4183846,860.4183846,861.9183899,861.9183899,b,1,0.4254285,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,blue,Nila,red,b,,,,,,,,,,,,,3,4,52,4,,,,,,862.379094,862.8683863,862.8848057,863.8680731,863.8680731,865.3674929,865.3674929,b,1,0.3405241,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,red,Blue,orange,o,,,,,,,,,,,,,3,5,53,5,,,,,,865.7341366,866.2341092,866.2341092,867.2337304,867.2337304,868.732909,868.732909,o,1,0.3829997,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,red,Nila,yellow,r,,,,,,,,,,,,,3,6,54,6,,,,,,869.1406093,869.6329486,869.6496007,870.6331143,870.6331143,872.1326912,872.1326912,r,1,0.3992931,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,orange,Blue,yellow,y,,,,,,,,,,,,,3,7,55,7,,,,,,872.5566195,873.0490052,873.0658467,874.0486012,874.0486012,875.5483389,875.5483389,y,1,0.4560169,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,red,kesari,red,r,,,,,,,,,,,,,3,8,56,8,,,,,,876.0317342,876.5314945,876.5314945,877.531073,877.531073,879.0310128,879.0310128,r,1,0.6094953,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,blue,Orange,orange,o,,,,,,,,,,,,,3,9,57,9,,,,,,879.6696596,880.1634151,880.1806515,881.1637123,881.1637123,882.66327,882.66327,o,1,0.714517,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,yellow,Kesari,blue,y,,,,,,,,,,,,,3,10,58,10,,,,,,883.397156,883.8963737,883.8963737,884.8960586,884.8960586,886.3957433,886.3957433,y,1,0.630992,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,orange,Orange,blue,b,,,,,,,,,,,,,3,11,59,11,,,,,,887.0538339,887.5457582,887.5621427,888.5452638,888.5452638,890.0448298,890.0448298,b,1,0.6863568,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,red,Pila,yellow,r,,,,,,,,,,,,,3,12,60,12,,,,,,890.7710559,891.2609762,891.2779287,892.2609047,892.2609047,893.7606251,893.7606251,r,1,0.4070578,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,blue,Yellow,orange,o,,,,,,,,,,,,,3,13,61,13,,,,,,894.2021915,894.6934898,894.710507,895.6929323,895.6929323,897.1931549,897.1931549,o,1,0.5097749,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,yellow,Pila,blue,y,,,,,,,,,,,,,3,14,62,14,,,,,,897.7315664,898.2262006,898.2428891,899.2259906,899.2259906,900.7258795,900.7258795,y,1,0.5335513,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,orange,Yellow,blue,b,,,,,,,,,,,,,3,15,63,15,,,,,,901.2874962,901.7756343,901.7919975,902.7750982,902.7750982,904.274612,904.274612,b,1,0.6770906,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.9748358,905.9742703,,,,,,
